datetime,cash,capital
2024-04-23T12:43:00.630833,99963.0,102141.0
2024-04-23T12:44:00.566666,99963.0,102141.0
2024-04-23T12:45:00.591942,99963.0,102141.0
2024-04-23T12:46:00.573396,99963.0,102027.0
2024-04-23T12:47:00.584501,99963.0,102027.0
2024-04-23T12:48:00.589126,99963.0,102027.0
2024-04-23T12:49:00.607299,99963.0,102027.0
2024-04-23T12:50:00.546476,99963.0,102027.0
2024-04-23T12:51:00.580567,99963.0,102027.0
2024-04-23T12:52:00.657566,99963.0,102027.0
2024-04-23T12:53:00.611059,99963.0,102027.0
2024-04-23T12:54:00.933362,99963.0,102027.0
2024-04-23T12:55:00.584611,99963.0,102363.0
2024-04-23T12:56:00.635574,99963.0,102753.0
2024-04-23T12:57:00.614816,99963.0,102195.0
2024-04-23T12:58:00.966013,99963.0,102363.0
2024-04-23T12:59:00.588968,99963.0,102531.0
2024-04-23T13:00:00.616211,99963.0,102417.0
2024-04-23T13:01:00.630197,99963.0,102585.0
2024-04-23T13:02:00.609226,99963.0,102699.0
2024-04-23T13:03:00.583151,99963.0,102753.0
2024-04-23T13:04:00.625510,99963.0,102699.0
2024-04-23T13:05:00.975205,99963.0,102417.0
2024-04-23T13:06:00.592883,99963.0,102309.0
2024-04-23T13:07:00.723134,99963.0,101913.0
2024-04-23T13:08:00.619763,99963.0,101859.0
2024-04-23T13:09:00.517621,99963.0,101973.0
2024-04-23T13:10:00.542866,99963.0,102141.0
2024-04-23T13:11:00.594522,99963.0,102531.0
2024-04-23T13:12:00.650011,99963.0,102477.0
2024-04-23T13:13:00.631512,99963.0,102867.0
2024-04-23T13:14:00.605094,99963.0,102759.0
2024-04-23T13:15:00.580622,99963.0,103035.0
2024-04-23T13:16:00.677128,99963.0,103257.0
2024-04-23T13:17:00.747804,99963.0,103035.0
2024-04-23T13:18:00.573325,99963.0,103257.0
2024-04-23T13:19:00.647622,99963.0,103089.0
2024-04-23T13:20:00.699730,99963.0,102867.0
2024-04-23T13:21:00.748393,99963.0,102645.0
2024-04-23T13:22:00.711169,99963.0,102195.0
2024-04-23T13:23:00.626391,99963.0,102141.0
2024-04-23T13:24:00.595394,99963.0,102195.0
2024-04-23T13:25:00.680348,99963.0,102309.0
2024-04-23T13:26:00.596418,99963.0,102477.0
2024-04-23T13:27:00.622423,99963.0,102141.0
2024-04-23T13:28:00.660944,99963.0,102141.0
2024-04-23T13:29:00.660069,99963.0,102087.0
